16632	4
24086	1
27379	1
9575	10
9348	13
13156	4
19510	2
37416	1
24648	1
6822	24
29112	1
16370	2
16717	5
24811	2
25117	1
7362	17
9276	14
42933	1
23155	1
18842	1
7427	32
16027	5
38062	1
21554	3
12773	6
13515	5
49558	1
21469	2
9968	9
9886	12
22389	2
12533	10
8743	19
15902	3
18850	1
29896	2
26712	1
15429	7
8376	21
9884	10
7588	24
8657	17
18014	2
32263	2
46730	1
10080	12
29856	2
16409	3
10459	7
15888	4
26934	1
23328	1
31111	1
18161	2
18721	5
19930	1
22234	2
25368	2
17912	5
15323	3
19501	2
21395	1
33171	1
25670	1
12145	5
21424	5
16982	3
28545	1
17173	3
48279	1
11182	1
36112	1
89209	1
14367	8
7860	17
22319	1
8278	20
36814	1
6948	32
20917	2
11478	8
69012	1
39107	1
16976	1
36971	1
7331	28
9879	14
24041	1
33901	2
21319	3
10395	6
20971	1
18927	3
10634	11
58361	1
39151	1
23675	1
15537	4
11400	5
26344	2
8703	13
52759	2
11594	7
9777	14
13886	3
19791	3
18162	1
21730	2
8635	14
63497	1
19509	3
15149	1
21889	1
11111	11
18634	2
22119	2
6833	27
11340	5
15304	4
111439	1
20126	2
14969	3
7490	20
10751	12
28394	1
7919	22
21972	1
13239	6
11467	6
6612	36
17420	2
75522	1
11969	10
9682	21
16061	6
7813	27
19136	2
31093	2
14325	4
12369	7
14034	6
17523	1
20795	2
7177	32
12904	5
14242	2
22589	1
16782	4
15643	4
11754	4
101147	1
14518	9
11386	12
19049	3
23811	5
21707	2
16197	4
14354	7
12939	3
14237	8
32941	1
17630	2
16980	5
14250	6
10589	11
21427	1
12985	2
12635	5
26372	1
8066	30
24690	1
26883	2
21381	4
9977	13
37877	1
30953	1
22727	1
25832	2
30139	1
15813	5
10930	12
44451	1
9360	15
14097	3
7709	34
12678	7
7296	30
14460	5
20229	2
16044	2
10186	10
10912	6
8022	22
9363	11
20504	1
8519	20
29127	2
12241	7
20584	2
22574	2
13925	3
12538	5
24763	1
44542	1
14980	7
13923	6
20709	4
18622	2
8603	13
8347	32
13244	3
12544	6
35081	1
15694	2
7914	17
30499	1
16661	3
25863	1
23953	2
12401	4
9715	12
14181	5
19698	2
11237	7
14264	2
18920	3
13871	8
30714	1
11611	12
15492	4
8675	16
25250	1
10285	6
17400	3
17995	3
12225	10
45323	1
11999	9
20508	2
6538	41
8118	24
10831	15
13017	3
11909	7
12376	4
15297	6
10707	12
9035	20
7525	24
9032	21
10235	10
7350	26
9005	15
19333	2
52791	2
14462	1
10428	13
15096	4
38199	1
16532	5
15189	5
10037	14
53810	1
11294	4
8120	22
22042	3
14253	7
10221	12
12528	7
18378	4
13165	6
11415	9
22998	1
15496	3
13829	6
30504	2
72758	1
13396	5
18356	3
13012	8
15272	3
6076	44
6681	35
6853	34
6939	27
7069	19
7117	24
7280	36
7336	26
7448	29
7619	23
7648	26
7668	26
7695	21
7792	21
7959	25
8182	22
8298	14
8334	15
8429	22
8510	14
8517	17
8542	25
8576	11
8623	15
8665	17
8711	18
8806	18
8952	15
8994	17
9004	13
9009	15
9149	14
9265	14
9297	15
9434	12
9502	13
9552	13
9625	15
9677	4
9759	13
9840	13
9853	9
9872	12
9918	13
9976	14
10024	11
10062	9
10076	18
10129	18
10146	5
10340	5
10406	10
10540	12
10593	12
10649	11
10653	12
10808	14
11053	7
11429	5
11719	5
11899	9
11984	4
11990	5
11993	6
12027	7
12183	8
12190	8
12218	5
12227	3
12291	6
12349	7
12556	7
12752	7
13149	3
13395	4
13627	5
13869	2
14086	4
14088	6
14129	4
14823	6
14890	5
14896	3
14910	7
15261	6
15436	3
15626	7
15689	7
17344	1
17640	3
17719	3
18972	1
19809	2
21772	3
23162	1
11102	7
8880	22
15849	4
11227	8
8361	10
11974	9
16516	1
9418	12
12477	6
11834	8
14204	3
16581	2
15514	3
24944	2
16362	2
8759	24
7540	36
9558	9
13716	5
19182	2
26134	2
10131	9
7551	34
10662	14
9975	10
9659	9
12471	4
14118	7
7614	26
11978	11
14603	4
15430	4
10595	11
10949	15
6629	34
9286	13
9148	9
10858	5
7283	30
7295	31
8593	18
17916	3
11650	11
14301	3
9812	14
9848	13
16623	3
9337	13
16727	5
21421	2
8637	9
14426	4
18057	4
9514	15
18949	3
6286	31
6553	28
6683	41
6729	53
6864	30
7314	28
7468	20
7583	23
7731	28
7821	23
8037	28
8117	15
8148	16
8199	16
8248	19
8332	19
8338	20
8348	22
8441	20
8526	26
8570	8
8750	15
8813	10
8837	13
8958	17
9016	12
9018	21
9040	10
9104	18
9324	11
9600	11
9631	11
9738	16
9995	10
10106	9
10358	11
10379	10
10394	14
10407	15
10457	8
10518	8
10780	15
10876	10
10937	7
11146	7
11393	5
11516	7
11548	6
11569	10
11590	12
11780	9
11881	11
12148	7
12441	5
12518	7
12603	7
12996	7
13174	6
13502	7
13546	9
13874	3
14036	5
14258	4
14259	7
14274	6
14456	4
14528	4
15029	8
15194	2
15227	5
15500	1
15551	2
15655	3
16109	2
16144	4
16461	4
16569	4
16622	3
16627	4
16681	2
17137	2
17978	2
18152	1
19270	3
20868	5
21230	1
12755	1
6986	35
13258	3
10819	7
9628	11
12073	7
14996	4
17207	2
10666	8
9274	10
24237	1
10650	8
17210	5
6388	38
14585	5
9509	16
13471	2
6346	38
21798	4
12066	6
19666	2
16196	3
9800	11
19175	1
14739	4
14822	2
14314	4
11248	11
14177	2
9264	20
22390	3
9953	9
13014	10
7953	20
11052	7
27616	2
13038	4
10381	9
15018	3
15880	4
15488	5
6870	20
27207	1
26289	3
17112	5
25324	2
7674	27
11810	8
27836	3
10933	7
10430	13
11960	8
18985	3
16333	3
40456	1
15115	5
12799	3
11734	12
24064	1
13412	12
9529	8
24964	3
28059	1
9592	9
33359	1
15613	4
8473	15
12247	4
8765	13
13217	4
23561	1
15786	4
12968	6
18131	4
7950	21
11822	6
9786	10
10134	11
8543	15
9458	11
8941	12
13739	4
9548	7
7885	27
19098	3
27063	2
10971	9
12961	5
21880	2
11541	9
13207	2
10609	6
7742	26
8874	8
14782	3
13340	6
21723	1
13963	7
7154	26
13823	4
12022	9
11633	7
22869	2
10401	9
11820	5
8224	27
7758	29
14160	3
10785	6
8435	17
14930	5
16593	4
13938	2
10489	8
12452	6
10357	9
18500	2
19356	3
18798	2
23403	2
8687	16
22756	1
9218	13
9753	11
12127	6
19678	3
21209	1
17284	4
16553	2
9973	9
11321	7
8443	10
9401	8
17297	2
21507	2
19084	3
14830	8
10815	17
12887	5
29692	1
17739	2
21165	2
6091	43
6316	39
6941	37
7100	25
7787	22
7965	21
8227	23
8234	17
8465	13
8755	18
8865	14
9168	13
9699	12
9920	3
10009	10
10036	9
10095	15
10468	14
10507	7
10515	13
10538	10
10556	5
10558	12
10640	7
10644	5
10856	9
11205	10
11353	9
11460	10
11504	6
11596	7
11632	8
11879	6
12273	9
12333	8
12574	7
12659	6
12852	7
13383	3
14030	5
14176	4
14421	4
14557	4
14661	4
14685	3
14860	4
14998	4
15349	5
15510	1
15639	5
17072	2
17612	3
18137	6
18320	2
18918	3
19336	3
21026	3
21457	1
25777	1
7165	33
15483	2
13689	4
11281	12
10891	12
9316	12
11087	8
8432	17
13904	3
21394	2
12067	5
9651	12
25423	2
8292	12
7256	25
13467	7
9269	16
10265	6
14014	3
12913	3
16324	5
15736	3
16435	5
12301	8
8523	22
13419	5
45849	1
11169	5
7343	29
7394	24
14147	2
13475	4
18960	3
9810	8
9813	11
14945	2
15237	2
10361	15
12443	5
11175	12
17551	6
14108	4
15908	2
9349	15
9249	14
16574	2
7694	20
9431	11
15411	5
15042	5
6908	25
22270	2
13722	4
12078	6
14419	4
8498	13
19506	3
8554	22
10191	12
8442	25
44550	1
19939	2
12425	3
16833	7
15647	5
14780	4
38294	1
10688	10
16059	3
15975	4
9710	11
28058	1
8681	21
16384	2
8357	21
13701	2
31595	1
11268	11
16463	7
15684	5
18630	1
10293	11
12866	6
11270	11
14793	3
17299	3
11604	10
18143	2
18719	4
14942	4
11047	8
15572	2
11578	5
13384	4
14324	4
10388	13
12139	9
25190	2
44805	1
13890	4
13594	2
16858	3
13615	5
18656	3
13611	4
18483	2
8159	17
9450	17
13187	5
37048	1
13819	7
11818	4
28909	1
42662	1
12813	7
13835	8
10001	13
12143	8
11616	6
25237	1
19313	3
14326	8
14435	5
7846	18
33722	1
53776	1
8630	21
24275	1
22513	1
7257	32
21338	2
11396	9
18749	2
13683	6
10433	13
11553	6
17561	4
18264	2
15892	4
11160	4
26137	1
16825	2
8960	14
8949	21
24079	3
6863	31
8086	17
9151	11
18523	3
11045	11
7902	29
9875	10
11285	9
15082	3
11645	6
15201	6
18692	1
12820	6
33197	2
11434	7
17140	3
14035	7
9754	15
13920	3
15993	2
18672	3
20427	1
13130	3
8497	21
7785	21
12277	7
12554	4
14345	3
10162	8
9512	17
19163	1
37323	1
20832	2
13732	9
8509	21
14257	6
9657	14
14988	5
11238	7
42276	1
8007	21
13010	8
28908	1
14476	3
15534	1
20408	1
18538	4
9954	7
13692	3
12506	5
32610	1
12021	7
19417	3
13538	4
28362	1
9259	15
10903	13
8329	21
27666	1
21974	2
14679	5
13864	6
17798	5
24892	1
8305	20
21666	2
8842	9
15605	8
14781	6
16891	3
12269	6
13521	6
20114	5
9473	17
35116	2
7786	22
13376	4
7094	26
14508	3
14556	5
18533	2
11156	7
12948	3
16709	2
39618	1
8013	24
7951	27
20019	3
12525	10
12899	8
17006	3
32431	1
14357	8
23108	3
29847	1
16006	6
14962	3
17556	3
13097	3
12674	6
17015	3
16547	3
12284	8
15318	1
10274	6
17162	1
16883	4
21176	1
18976	4
29236	1
20678	1
10601	11
30192	1
12323	5
11665	9
12046	12
10520	20
14639	4
10384	10
16764	6
28241	2
13138	9
14906	4
10730	17
24508	3
19201	3
20038	2
17429	4
11586	4
20782	2
19921	1
23960	1
22570	1
13148	4
14029	6
9861	9
11566	6
17020	3
15772	3
23791	3
14026	5
22330	1
20734	1
21167	2
7809	23
11966	11
12810	6
22171	2
12891	6
19220	1
17841	2
11526	6
12757	4
10422	15
11723	6
17144	4
14521	4
7066	34
10843	12
9811	10
12822	10
18322	3
17516	3
20213	2
13600	6
14110	5
10362	7
17064	4
13953	3
8160	13
14684	4
10070	9
9982	13
10310	12
8979	13
16806	3
10992	14
12335	9
8092	17
8854	11
9687	25
14958	4
17265	3
9289	11
7736	28
13756	2
7334	14
11159	7
21053	3
8534	20
20178	3
15812	3
11157	6
52934	1
12514	6
12114	6
23092	1
14652	3
8673	18
12680	5
9075	17
15747	3
22005	1
21463	1
8525	17
13353	5
13060	7
11271	7
12092	6
11928	6
12629	2
14717	1
19573	2
11413	10
27528	2
13916	6
7992	27
22095	1
6114	50
6752	33
7071	29
7409	23
7944	23
7961	14
8281	16
8540	17
8587	18
8625	16
8956	14
9044	12
9114	12
9365	17
9614	18
9850	10
10099	10
10305	9
10359	9
10602	13
10866	5
10924	8
10977	7
11376	5
11482	7
11608	4
11692	9
11796	10
11812	7
11871	10
11897	13
12216	10
12359	5
13479	3
13991	3
14006	5
14403	3
14541	3
14688	2
15053	3
15155	5
16211	2
16748	2
17238	2
17367	2
17921	5
18256	1
20345	2
23081	1
23845	3
25865	1
10255	15
14514	7
14330	3
13040	5
12413	7
10383	14
28149	2
11148	10
8728	16
13459	9
12997	7
11060	7
11975	11
15111	5
16876	2
21690	2
15022	4
10980	6
18263	4
9011	13
29347	2
12624	6
17785	4
21991	1
10580	4
11258	6
14439	6
16696	1
28258	1
11089	6
10163	11
11635	5
10081	9
14741	4
13179	3
21409	1
22091	2
10813	6
21096	3
25913	2
13029	5
13430	7
16299	2
15046	4
13134	4
17847	1
11470	4
22364	2
22182	1
13429	6
9728	11
13085	4
7267	26
23242	2
7943	19
13091	7
10084	10
12300	8
16129	2
9856	11
13872	4
10654	15
14950	3
15586	2
12589	6
13760	4
11176	11
9001	16
9533	7
13897	9
17635	2
18396	3
18070	5
11017	8
25264	1
8700	18
19518	1
7682	26
18898	2
10954	6
20190	3
14355	7
18574	2
13470	5
17338	3
10613	8
12147	3
12790	4
16166	5
26106	1
12836	5
17948	2
15843	3
8990	18
12625	8
16354	3
15580	2
10533	9
12847	3
8853	20
18464	3
14811	8
27156	2
16827	5
26907	3
23810	1
18266	2
28614	1
19585	2
12168	5
8341	12
24030	1
21651	4
8972	20
15346	3
12263	6
29447	2
16225	3
11791	6
22258	1
14993	2
10471	13
18382	2
15249	1
17100	6
22958	2
11836	7
12045	5
27060	1
19406	1
8608	19
17358	2
7507	20
9564	13
13225	10
13969	8
12238	5
12483	7
18469	2
22562	1
28571	1
12503	7
27506	1
10243	9
26116	1
41328	1
15192	2
15989	5
11592	11
9390	15
11408	8
19546	3
19670	2
10224	13
10046	12
9790	12
15296	2
9107	9
16651	2
11889	11
34196	1
10946	9
20459	2
7438	29
8125	24
11784	7
10211	13
21530	1
13892	4
16302	3
24911	2
14170	7
10339	8
17211	1
22662	2
20851	1
13135	7
18827	4
15979	5
10547	11
11183	10
10039	9
10167	13
17631	1
12423	3
13927	4
8770	16
10087	7
14697	5
27133	2
19840	2
10616	11
20731	1
10639	13
37603	1
7605	29
12644	7
14868	7
12435	8
10252	14
24033	2
19405	1
15503	6
17580	3
11041	10
16147	4
9758	13
34974	1
9081	11
12562	11
6409	38
11200	8
16470	3
18178	3
15874	2
9485	17
13129	3
11077	10
11843	7
13003	4
12259	10
15367	6
14361	9
16352	3
8009	26
18125	2
12297	8
20085	1
17123	6
29499	1
9937	14
10154	4
11890	5
13335	7
15597	3
15377	3
13576	3
11125	9
15818	3
11072	2
12524	5
11688	10
19389	2
7556	24
12268	8
8183	14
10542	8
25543	2
11863	9
17282	5
12245	12
14489	4
10284	10
15341	4
16209	5
12595	5
40653	1
6524	34
6885	33
9025	15
9713	12
10318	10
10371	14
10389	2
10574	15
11073	7
11609	7
11962	9
12266	7
12910	4
13753	3
13826	6
15246	3
19374	3
10418	11
8173	17
16088	2
17812	3
15407	4
17907	2
9896	12
11365	12
9857	12
13956	5
17425	3
12447	5
11246	8
12203	5
15410	5
16241	5
9008	19
17401	2
13604	4
12927	8
13478	4
9578	18
10664	9
8531	13
8985	21
15355	5
11967	8
8323	15
11567	5
16935	3
8929	17
28684	2
24663	1
11461	5
13023	6
8279	21
12849	9
6295	39
12693	4
22515	2
9335	13
14511	5
9935	8
9371	12
20841	4
9596	11
11555	6
9175	8
14039	4
11938	10
9561	19
10282	9
15787	3
10295	15
14002	6
12058	5
10152	13
9494	8
25034	1
15332	2
25095	1
10645	14
9029	14
14067	5
17990	2
10451	9
9664	13
11311	11
11550	9
9822	12
13127	3
8365	14
11617	10
21634	3
8344	13
20673	1
18677	2
17660	4
9083	12
8090	23
16662	4
18589	2
8356	20
22097	3
14260	8
19530	3
8364	20
10130	14
19143	3
8485	19
8898	10
25731	1
15433	8
14105	2
10279	7
14512	1
9697	15
26124	1
13490	6
12176	5
13511	8
6559	28
7056	31
7663	20
8353	19
9130	14
9247	14
9702	12
14058	5
14573	7
15960	2
16218	2
39366	1
22494	2
38526	1
12839	4
13422	5
34264	1
48774	1
12896	8
16843	3
23281	1
25791	1
16705	6
17569	2
40046	2
12180	5
22971	2
14943	6
19465	2
19153	2
50038	1
18462	2
19230	3
14700	6
43549	1
21883	4
52734	1
20958	1
21683	2
10897	7
11573	10
12745	3
33961	1
24201	3
14755	4
22788	1
27025	2
18989	4
16640	4
10184	8
11388	8
10021	9
25271	1
10013	8
62446	1
15374	2
57455	1
47211	1
12309	8
11269	10
23339	3
21796	5
11206	6
48491	1
18071	3
11000	4
20069	3
32952	1
22638	4
31166	1
43877	1
12154	7
17772	3
22735	1
33356	2
29229	1
22219	4
34379	1
76093	1
36216	2
30577	1
7931	12
56213	1
21625	1
12172	4
9516	17
18997	3
29142	2
59486	1
38943	1
33900	1
13116	3
32997	1
13083	5
27712	1
20407	2
17769	4
21927	3
19393	4
12251	6
16098	2
28062	1
21035	2
12080	12
20790	1
12316	8
71599	1
18825	2
30006	1
22362	2
9827	11
19958	2
14824	7
17795	2
28716	1
32508	1
16200	3
14547	5
21228	5
15305	1
41435	1
15547	2
12515	8
14276	7
20548	2
15476	4
59684	1
14517	3
16921	5
12026	9
45593	1
19662	1
16097	4
34849	1
16171	1
17927	4
17242	1
32582	1
10839	11
16746	3
18236	2
17681	4
9237	12
26141	1
30216	1
16855	2
18782	3
18397	7
16455	1
12057	7
16655	5
65096	1
59449	1
25457	1
14054	4
41373	1
16852	3
20577	5
16273	5
51746	1
25630	2
52197	1
20585	2
12798	6
16785	5
45232	1
8375	15
59915	1
10007	11
43987	1
49957	1
15244	6
23630	3
31201	1
13344	5
28896	2
11677	12
46429	1
10711	9
17644	1
17002	4
21305	1
26470	1
23522	1
33732	1
13295	5
11221	8
21292	2
12780	2
8547	16
24417	2
13738	3
16227	2
8746	11
13266	6
14052	8
23068	1
27119	1
11865	7
16744	1
22011	1
16181	4
10032	14
9203	15
26016	1
16591	2
25121	2
13524	5
13965	4
18750	2
16534	3
8978	17
10908	9
9238	14
12162	3
32237	1
10680	14
13477	3
8793	8
11543	6
12365	5
22538	2
14901	2
12013	3
45050	2
41336	1
13787	5
16502	2
9701	17
10417	10
21089	1
20987	2
23618	1
23443	2
15134	7
12530	9
16519	1
11278	9
13203	7
29629	1
16936	3
28703	1
16508	3
31597	2
44358	1
7493	15
10002	11
27851	1
12020	10
17275	1
18522	3
13724	6
36503	1
28090	3
9245	15
18724	2
7245	21
15391	4
26121	3
14299	6
14060	4
41519	1
15682	1
15402	3
16436	1
21799	3
26420	2
14162	4
21700	1
21964	2
9704	13
21263	3
9240	9
13027	7
9046	23
15406	2
16237	4
19933	1
14486	6
9090	8
21391	1
12370	5
17877	5
13941	4
11646	9
15176	2
12508	7
19010	3
13401	9
13559	3
13980	6
22437	1
7658	15
5179	78
5864	51
6845	17
7158	31
7215	27
7435	20
7770	19
8431	19
8453	20
8606	23
8701	12
8771	9
8810	13
8909	15
9024	13
9186	17
9229	18
9336	9
9588	11
9665	11
9719	12
9814	14
9834	10
9865	10
9990	8
10105	13
10250	8
10298	11
10344	10
10405	17
10696	10
10791	6
10850	9
10952	13
11049	15
11119	14
11127	5
11629	5
11771	11
11776	8
11798	7
11799	4
11947	12
11972	5
11977	8
12031	10
12096	5
12129	7
12201	5
12226	8
12345	4
12346	7
12354	6
12381	6
12480	4
12772	3
13180	5
13209	5
13241	6
13255	8
13320	4
13362	5
13455	3
13525	7
13532	8
13591	7
13626	11
13661	4
13710	6
13837	7
13950	6
14304	4
14761	7
14770	1
14806	5
14898	3
15226	6
15238	3
15579	1
15752	3
15820	4
16001	3
16469	2
16543	2
16777	2
16838	3
16862	3
16899	1
17122	2
17573	1
17768	1
17839	3
17872	4
18102	2
18776	2
20050	4
20547	3
20811	1
21216	5
21671	2
22060	1
22162	3
22959	2
24244	2
25861	1
29349	1
11192	10
7532	25
7890	25
8027	19
9472	11
11006	13
11502	6
11896	5
38234	1
17478	3
27691	2
25496	1
10904	7
15969	5
11643	8
22131	1
12843	11
21055	1
66698	1
13016	8
11327	9
14095	2
30429	2
38772	1
16208	3
11184	7
8469	10
18983	2
10747	2
17313	2
13839	5
10798	9
12662	4
13358	2
13608	3
21341	2
19036	4
14252	2
16390	1
31735	1
15207	3
51264	1
15634	4
21684	2
44762	1
15037	5
12353	9
15847	4
17012	1
25198	2
15186	3
9385	16
22269	1
23954	2
17128	4
13786	4
45140	1
19325	1
38099	1
26588	1
6782	27
42052	2
23669	1
21863	2
13469	5
50723	1
28872	1
34636	1
8489	18
15071	3
15140	2
31781	1
22779	1
21519	1
11331	13
19135	2
25649	1
15247	4
17439	6
30515	1
32079	1
26819	2
37073	1
22817	1
12915	3
15351	3
18969	3
12661	6
13806	6
14201	5
16095	2
15723	1
38042	1
29247	1
27101	1
23767	1
15644	2
12000	7
16150	2
34649	1
15292	5
56896	1
10028	6
29572	1
14027	4
10528	11
18155	4
28449	1
19515	2
41282	1
15164	4
20889	1
71752	1
34525	1
9366	18
8966	20
12805	13
21613	1
33553	2
14864	3
18472	2
8882	11
28488	1
10909	14
20344	3
23209	2
10854	8
28868	1
12995	6
9658	12
18365	3
11540	10
61794	1
7788	19
14888	5
22955	1
14155	2
14402	6
23558	1
14033	7
18615	2
26222	1
10228	7
17369	4
27603	1
18618	2
18733	3
9406	19
47837	1
22584	2
10088	12
9837	11
11805	9
14020	7
8566	22
18449	4
19299	2
11659	5
20072	4
25165	3
11084	13
20625	3
22750	1
13314	8
56470	1
23307	2
25099	1
10227	11
19544	3
25709	1
15594	7
17890	2
17055	1
13783	6
24450	1
15765	2
10861	6
18109	3
12374	6
13312	6
28969	1
18135	2
30475	1
31779	1
19929	2
17501	2
20247	3
10435	11
17626	2
14433	4
14399	3
11607	9
22678	3
38182	2
12982	5
13121	7
14504	4
11493	10
9457	11
16488	1
11595	6
26858	1
40397	1
48222	1
14432	3
21452	6
25153	1
11575	7
11363	6
12560	7
19040	3
15005	5
27697	1
15218	2
17340	2
13750	3
13319	6
11902	8
13908	4
26326	1
21218	2
27365	1
14488	4
19603	1
17707	3
23601	1
15290	3
13660	6
13008	5
11809	9
17312	3
21687	3
43692	1
16113	3
10705	6
14387	5
26004	2
18714	3
7730	21
25944	1
28928	1
11715	9
22578	1
18891	2
26165	1
8452	15
12795	4
25893	1
29732	1
15890	2
16193	3
30083	1
14109	6
29060	1
15123	3
11839	8
18112	2
20760	1
33805	1
9749	9
13007	4
11520	5
14550	6
13388	5
24176	1
20621	3
14610	5
9199	18
17058	2
14235	7
19805	3
18261	4
11274	10
13543	5
11908	6
21445	1
13519	6
22252	2
19078	4
22066	1
8551	15
13807	2
10354	5
13762	8
13648	4
21127	1
16261	5
20615	3
10409	10
11292	11
15708	2
16107	5
17634	3
19026	1
12728	7
9313	16
9555	10
9691	10
9725	6
9766	11
10173	7
10619	11
12185	9
13392	7
13772	6
13989	4
14766	5
15283	3
18260	3
13496	4
26610	2
32557	1
15590	4
23529	2
28161	1
13360	8
19613	3
20899	2
18024	2
12818	8
9486	13
25907	1
10306	9
12167	9
18943	1
22507	1
11369	6
36801	1
48668	1
12181	8
64084	1
25807	1
9051	13
25299	1
28624	1
18271	1
11655	8
18412	3
14111	5
7175	19
18739	2
24602	2
23272	1
13308	7
25449	1
28004	1
84595	1
16969	3
14485	3
24032	1
27380	1
17866	2
11043	5
39031	1
15300	4
7684	30
17920	5
15405	3
16721	2
9350	16
11303	4
15995	1
17579	1
17956	1
7251	20
13870	10
9497	7
30777	1
15052	4
14747	4
13988	3
12640	7
32239	1
15234	3
24294	1
20472	2
10491	7
27830	1
11951	8
12521	6
30940	1
14363	2
23806	1
21602	2
15081	1
12953	3
15907	3
15824	1
10512	4
33654	1
20511	2
10796	7
14544	1
12077	8
17355	2
24367	1
24019	1
13882	3
12232	5
12212	8
8847	18
14957	4
17259	3
14101	4
17375	4
17084	3
10614	8
11344	5
15015	4
15107	4
12122	7
23204	2
16174	2
17107	1
17330	2
13847	6
15855	5
16501	1
17432	2
18768	1
11068	9
12246	5
23188	1
35023	1
16154	3
13656	10
16643	2
9188	20
23451	2
10329	8
17003	7
16432	3
10776	8
12010	7
22255	1
12702	6
15839	2
21149	2
31203	1
17808	2
13751	5
21342	2
19636	1
12400	6
13166	5
11097	8
17406	3
14960	3
13310	3
10436	12
10885	10
20300	5
24658	2
14568	5
11952	8
22236	1
9695	17
18315	3
15143	5
19912	2
23621	2
14537	3
17496	2
16219	5
8968	15
10447	13
13058	8
8763	25
48339	1
11656	9
12724	11
15850	5
12019	1
10901	8
21914	1
14467	2
11523	6
14294	3
19599	3
10473	5
8419	21
14899	3
12325	5
15770	4
15663	5
17260	4
7325	20
12120	5
12121	6
18043	4
23429	1
11085	9
15034	5
18173	3
16578	4
11351	8
6399	29
14584	2
10893	5
14624	10
14693	6
10626	3
11647	14
10847	12
11314	8
16327	3
13446	4
15775	2
19594	3
17295	3
25242	2
7273	19
8031	24
8581	19
9019	12
9136	11
9182	12
9198	10
9420	12
9636	13
9689	21
10709	13
11547	12
12075	8
12704	10
13342	3
13768	3
14987	3
16932	1
14297	9
15347	3
20187	3
11145	4
21633	1
9854	14
32101	1
14369	4
16040	3
23575	1
15763	2
23760	2
9252	11
13226	5
23246	1
14598	3
17354	5
10331	10
7891	20
25409	1
9924	15
15025	4
9179	12
19399	4
11612	10
30968	1
17104	5
17062	4
21740	1
15494	1
14918	4
14125	6
12830	2
13755	5
18288	2
21544	4
10525	11
20163	1
13021	6
20106	6
13697	4
20902	1
13921	5
30242	1
9964	10
11287	5
11584	11
17470	3
9610	15
13285	4
11535	6
24619	1
13197	5
13741	6
13901	5
15743	6
12999	8
15243	5
8137	17
11878	9
16732	2
14866	5
7612	24
9539	14
10166	11
13380	5
10214	10
12286	6
14750	3
15451	1
26325	1
8274	19
12329	6
10464	10
10698	8
14290	3
9329	11
15520	2
7889	20
8596	28
8615	16
8672	11
8679	17
9474	19
10139	13
10220	10
10427	7
10774	7
11031	2
11069	8
11093	9
11758	9
11802	6
11883	7
12857	7
12962	8
13044	5
13073	1
13170	9
13198	2
13212	3
13276	3
14646	3
15138	7
15370	3
17848	3
20688	2
21655	1
43878	1
23678	3
9007	13
12347	8
14063	4
14163	7
26308	1
18838	1
12409	4
43359	1
17256	3
11066	8
18363	3
52798	1
25867	1
25040	1
39313	1
17472	3
17668	1
7383	18
20762	2
9746	9
9054	14
25045	2
51656	1
40469	1
18407	3
15964	2
22067	1
18181	1
10047	8
20995	1
16731	2
14113	4
13381	5
14894	4
10865	7
21415	2
12850	4
13123	9
9230	15
12489	7
16810	2
13582	3
29187	1
13079	5
11955	2
9399	14
8342	14
14795	6
14941	3
16350	5
17356	4
7989	17
8767	15
9302	9
9576	16
9591	16
10003	9
10773	10
12450	8
13638	2
16506	2
19796	5
11585	5
12079	5
9064	19
30890	1
16822	6
23577	1
11391	2
20134	2
10336	13
15409	5
17803	4
10618	8
17175	3
15881	2
15167	2
24022	1
9234	19
27059	2
10287	5
12153	6
13789	4
19750	4
9770	9
10900	9
11219	9
11935	7
12302	5
23978	2
12532	4
13774	6
11383	9
22642	1
14677	4
16434	4
22930	2
13211	2
17549	2
33684	1
22294	2
24875	1
22076	1
21148	4
15209	4
13634	5
13840	3
16074	2
10253	13
38716	1
9355	16
20366	2
15646	2
13517	4
12761	8
11854	5
19747	4
13542	4
12228	5
12070	3
34172	2
14245	5
11485	5
13143	3
17586	1
37698	1
11738	7
16592	5
13435	5
18468	2
24669	2
14217	6
15864	3
15388	3
24189	2
9137	7
27660	1
10511	8
12760	6
10781	10
10681	9
19301	4
62386	1
14340	4
15897	3
26643	2
12974	7
15239	6
10996	14
14461	4
17331	3
13975	4
13602	5
11965	6
14762	4
8737	5
11217	5
55453	1
11118	8
22109	2
17073	2
15267	3
7624	21
18386	2
12102	4
23779	1
22667	2
47013	1
16223	1
36128	1
14539	2
23387	2
16875	1
26456	4
21182	3
15079	3
43185	1
28875	1
10260	9
9462	12
8406	23
14455	8
14009	6
9028	19
12106	9
9304	16
14183	1
28718	1
16306	1
31568	1
12620	8
13639	7
12076	7
19223	2
44361	1
28657	1
12012	11
19612	2
8216	22
16448	3
12756	4
12701	6
13999	4
20944	2
14285	3
39736	1
12442	4
18424	4
11991	10
36522	1
18058	2
9455	13
38231	1
21811	1
11668	6
36954	2
7337	24
7341	24
8964	13
9101	12
9407	7
9734	15
9912	8
10494	11
11016	7
11133	8
11171	6
11299	13
11322	11
11394	10
11605	10
11777	4
11876	7
12356	6
12419	6
13169	6
13404	3
14085	3
14589	5
14730	6
14833	7
15009	3
15040	3
15390	3
15415	3
16005	5
16029	3
16590	3
16699	2
16900	2
16978	1
17103	2
17199	5
17718	7
18217	2
